code,ballot,party,votes
SN9,P,AENM,
SN10,P,CUDP,
SN11,P,EDUM,
SN12,P,WPDP,
SN13,P,EJDFF,
SN14,P,AOPDP,
SN15,P,ERP,
SN16,P,Forum,
SN17,P,Blue,
SN18,N,OFC,
SN19,N,NGP,
TI1,N,AEUO,
TI2,N,AEUO,
TI3,N,EPDP,
TI4,N,EPRDF,
TI5,N,EDP,
SN1,N,AAPO,
SN2,N,GSAP,
SN3,N,EDU,
SN4,N,AEDP,
SN5,N,UEDF,
SN6,P,ENUP,
SN7,P,AENM,
SN8,P,CUDP,
SN9,P,EDUM,
SN10,P,WPDP,
SN11,P,EJDFF,
SN12,P,AOPDP,
SN13,P,ERP,
SN14,P,Forum,
SN15,P,Blue,
SN16,P,OFC,
SN17,N,NGP,
SN18,N,AEUO,
SN19,N,AEUO,
TI1,N,EPDP,
TI2,N,EPRDF,
TI3,N,EDP,
TI4,N,AAPO,
TI5,N,GSAP,
SN1,N,EDU,
SN2,N,AEDP,
SN3,N,UEDF,
SN4,N,ENUP,
SN5,N,AENM,
SN6,N,CUDP,
SN7,N,EDUM,
SN8,P,WPDP,
SN9,P,EJDFF,
SN10,P,AOPDP,
SN11,P,ERP,
SN12,P,Forum,
SN13,P,Blue,
SN14,P,OFC,
SN15,P,NGP,
SN16,P,AEUO,
SN17,P,AEUO,
SN18,N,EPDP,
SN19,N,EPRDF,
TI1,N,EDP,
TI2,N,AAPO,
TI3,N,GSAP,
TI4,N,EDU,
TI5,N,AEDP,
SN1,N,UEDF,
SN2,N,ENUP,
SN3,N,AENM,
SN4,N,CUDP,
SN5,N,EDUM,
SN6,P,WPDP,
SN7,P,EJDFF,
SN8,P,AOPDP,
SN9,P,ERP,
SN10,P,AEUO,
SN11,P,EPDP,
SN12,P,EPRDF,
SN13,P,EDP,
SN14,P,AAPO,
SN15,P,GSAP,
SN16,P,EDU,
SN17,P,AEDP,
SN18,P,UEDF,
SN19,P,ENUP,
TI1,P,AENM,
TI2,P,CUDP,
TI3,N,EDUM,
TI4,N,WPDP,
TI5,N,EJDFF,
SN1,N,AOPDP,
SN2,N,ERP,
SN3,N,Forum,
SN4,N,Blue,
SN5,N,OFC,
SN6,N,NGP,
SN7,N,AEUO,
SN8,N,AEUO,
SN9,N,EPDP,
SN10,P,EPRDF,
SN11,P,EDP,
SN12,P,AAPO,
SN13,P,GSAP,
SN14,P,EDU,
SN15,P,AEDP,
SN16,P,UEDF,
SN17,P,ENUP,
SN18,P,AENM,
SN19,P,CUDP,
TI1,P,EDUM,
TI2,N,WPDP,
TI3,N,EJDFF,
TI4,N,AOPDP,
TI5,N,ERP,
SN1,N,Forum,
SN2,N,Blue,
SN3,N,OFC,
SN4,N,NGP,
SN5,N,AEUO,
SN6,N,AEUO,
SN7,N,EPDP,
SN8,N,EPRDF,
SN9,N,EDP,
SN10,N,AAPO,
SN11,N,GSAP,
SN12,P,EDU,
SN13,P,AEDP,
SN14,P,UEDF,
SN15,P,ENUP,
SN16,P,AENM,
SN17,P,CUDP,
SN18,P,EDUM,
SN19,P,WPDP,
TI1,P,EJDFF,
TI2,P,AOPDP,
TI3,N,ERP,
TI4,N,Forum,
TI5,N,Blue,
SN1,N,OFC,
SN2,N,NGP,
SN3,N,AEUO,
SN4,N,AEUO,
SN5,N,EPDP,
SN6,N,EPRDF,
SN7,N,EDP,
SN8,N,AAPO,
SN9,N,GSAP,
SN10,P,EDU,
SN11,P,AEDP,
SN12,P,UEDF,
SN13,P,ENUP,
SN14,P,AENM,
SN15,P,CUDP,
SN16,P,EDUM,
SN17,P,WPDP,
SN18,P,EJDFF,
SN19,P,AOPDP,
TI1,P,ERP,
TI2,P,AEUO,
TI3,P,EPDP,
TI4,P,EPRDF,
TI5,P,EDP,
SN1,P,AAPO,
SN2,N,GSAP,
SN3,N,EDU,
SN4,N,AEDP,
SN5,N,UEDF,
SN6,N,ENUP,
SN7,N,AENM,
SN8,N,CUDP,
SN9,N,EDUM,
SN10,N,WPDP,
SN11,N,EJDFF,
SN12,N,AOPDP,
SN13,N,ERP,
SN14,P,Forum,
SN15,P,Blue,
SN16,P,OFC,
SN17,P,NGP,
SN18,P,AEUO,
SN19,P,AEUO,
TI1,P,EPDP,
TI2,P,EPRDF,
TI3,P,EDP,
TI4,P,AAPO,
TI5,P,GSAP,
SN1,N,EDU,
SN2,N,AEDP,
SN3,N,UEDF,
SN4,N,ENUP,
SN5,N,AENM,
SN6,N,CUDP,
SN7,N,EDUM,
SN8,N,WPDP,
SN9,N,EJDFF,
SN10,N,AOPDP,
SN11,N,ERP,
SN12,N,Forum,
SN13,N,Blue,
SN14,N,OFC,
SN15,N,NGP,
SN16,P,AEUO,
SN17,P,AEUO,
SN18,P,EPDP,
SN19,P,EPRDF,
TI1,P,EDP,
TI2,P,AAPO,
TI3,P,GSAP,
TI4,P,EDU,
TI5,P,AEDP,
SN1,P,UEDF,
SN2,N,ENUP,
SN3,N,AENM,
SN4,N,CUDP,
SN5,N,EDUM,
SN6,N,WPDP,
SN7,N,EJDFF,
SN8,N,AOPDP,
SN9,N,ERP,
SN10,N,Forum,
SN11,N,Blue,
SN12,N,OFC,
SN13,N,NGP,
SN14,P,AEUO,
SN15,P,AEUO,
SN16,P,EPDP,
SN17,P,EPRDF,
SN18,P,EDP,
SN19,P,AAPO,
TI1,P,GSAP,
TI2,P,EDU,
TI3,P,AEDP,
TI4,P,UEDF,
TI5,P,ENUP,
SN1,P,AENM,
SN2,P,CUDP,
SN3,P,EDUM,
SN4,P,WPDP,
SN5,P,EJDFF,
SN6,N,AOPDP,
SN7,N,ERP,
SN8,N,AEUO,
SN9,N,EPDP,
SN10,N,EPRDF,
SN11,N,EDP,
SN12,N,AAPO,
SN13,N,GSAP,
SN14,N,EDU,
SN15,N,AEDP,
SN16,N,UEDF,
SN17,N,ENUP,
SN18,P,AENM,
SN19,P,CUDP,
TI1,P,EDUM,
TI2,P,WPDP,
TI3,P,EJDFF,
TI4,P,AOPDP,
TI5,P,ERP,
SN1,P,Forum,
SN2,P,Blue,
SN3,P,OFC,
SN4,P,NGP,
SN5,N,AEUO,
SN6,N,AEUO,
SN7,N,EPDP,
SN8,N,EPRDF,
SN9,N,EDP,
SN10,N,AAPO,
SN11,N,GSAP,
SN12,N,EDU,
SN13,N,AEDP,
SN14,N,UEDF,
SN15,N,ENUP,
SN16,N,AENM,
SN17,N,CUDP,
SN18,N,EDUM,
SN19,N,WPDP,
TI1,P,EJDFF,
TI2,P,AOPDP,
TI3,P,ERP,
TI4,P,Forum,
TI5,P,Blue,
SN1,P,OFC,
SN2,P,NGP,
SN3,P,AEUO,
SN4,P,AEUO,
SN5,P,EPDP,
SN6,N,EPRDF,
SN7,N,EDP,
SN8,N,AAPO,
SN9,N,GSAP,
SN10,N,EDU,
SN11,N,AEDP,
SN12,N,UEDF,
SN13,N,ENUP,
SN14,N,AENM,
SN15,N,CUDP,
SN16,N,EDUM,
SN17,N,WPDP,
SN18,P,EJDFF,
SN19,P,AOPDP,
TI1,P,ERP,
TI2,P,Forum,
TI3,P,Blue,
TI4,P,OFC,
TI5,P,NGP,
SN1,P,AEUO,
SN2,P,AEUO,
SN3,P,EPDP,
SN4,P,EPRDF,
SN5,P,EDP,
SN6,P,AAPO,
SN7,P,GSAP,
SN8,P,EDU,
SN9,P,AEDP,
SN10,N,UEDF,
SN11,N,ENUP,
SN12,N,AENM,
SN13,N,CUDP,
SN14,N,EDUM,
SN15,N,WPDP,
SN16,N,EJDFF,
SN17,N,AOPDP,
SN18,N,ERP,
SN19,N,AEUO,
TI1,N,EPDP,
TI2,N,EPRDF,
TI3,P,EDP,
TI4,P,AAPO,
TI5,P,GSAP,
SN1,P,EDU,
SN2,P,AEDP,
SN3,P,UEDF,
SN4,P,ENUP,
SN5,P,AENM,
SN6,P,CUDP,
SN7,P,EDUM,
SN8,P,WPDP,
SN9,N,EJDFF,
SN10,N,AOPDP,
SN11,N,ERP,
SN12,N,Forum,
SN13,N,Blue,
SN14,N,OFC,
SN15,N,NGP,
SN16,N,AEUO,
SN17,N,AEUO,
SN18,N,EPDP,
SN19,N,EPRDF,
TI1,N,EDP,
TI2,N,AAPO,
TI3,N,GSAP,
TI4,N,EDU,
TI5,P,AEDP,
SN1,P,UEDF,
SN2,P,ENUP,
SN3,P,AENM,
SN4,P,CUDP,
SN5,P,EDUM,
SN6,P,WPDP,
SN7,P,EJDFF,
SN8,P,AOPDP,
SN9,P,ERP,
SN10,N,Forum,
SN11,N,Blue,
SN12,N,OFC,
SN13,N,NGP,
SN14,N,AEUO,
SN15,N,AEUO,
SN16,N,EPDP,
SN17,N,EPRDF,
SN18,N,EDP,
SN19,N,AAPO,
TI1,N,GSAP,
TI2,N,EDU,
TI3,P,AEDP,
TI4,P,UEDF,
TI5,P,ENUP,
SN1,P,AENM,
SN2,P,CUDP,
SN3,P,EDUM,
SN4,P,WPDP,
SN5,P,EJDFF,
SN6,P,AOPDP,
SN7,P,ERP,
SN8,P,Forum,
SN9,P,Blue,
SN10,P,OFC,
SN11,P,NGP,
SN12,P,AEUO,
SN13,P,AEUO,
SN14,N,EPDP,
SN15,N,EPRDF,
SN16,N,EDP,
SN17,N,AAPO,
SN18,N,GSAP,
SN19,N,EDU,
TI1,N,AEDP,
TI2,N,UEDF,
TI3,N,ENUP,
TI4,N,AENM,
TI5,N,CUDP,
SN1,N,EDUM,
SN2,P,WPDP,
SN3,P,EJDFF,
SN4,P,AOPDP,
SN5,P,ERP,
SN6,P,AEUO,
SN7,P,EPDP,
SN8,P,EPRDF,
SN9,P,EDP,
SN10,P,AAPO,
SN11,P,GSAP,
SN12,P,EDU,
SN13,N,AEDP,
SN14,N,UEDF,
SN15,N,ENUP,
SN16,N,AENM,
SN17,N,CUDP,
SN18,N,EDUM,
SN19,N,WPDP,
TI1,N,EJDFF,
TI2,N,AOPDP,
TI3,N,ERP,
TI4,N,Forum,
TI5,N,Blue,
SN1,N,OFC,
SN2,N,NGP,
SN3,N,AEUO,
SN4,P,AEUO,
SN5,P,EPDP,
SN6,P,EPRDF,
SN7,P,EDP,
SN8,P,AAPO,
SN9,P,GSAP,
SN10,P,EDU,
SN11,P,AEDP,
SN12,P,UEDF,
SN13,P,ENUP,
SN14,N,AENM,
SN15,N,CUDP,
SN16,N,EDUM,
SN17,N,WPDP,
SN18,N,EJDFF,
SN19,N,AOPDP,
TI1,N,ERP,
TI2,N,Forum,
TI3,N,Blue,
TI4,N,OFC,
TI5,N,NGP,
SN1,N,AEUO,
SN2,P,AEUO,
SN3,P,EPDP,
SN4,P,EPRDF,
SN5,P,EDP,
SN6,P,AAPO,
SN7,P,GSAP,
SN8,P,EDU,
SN9,P,AEDP,
SN10,P,UEDF,
SN11,P,ENUP,
SN12,P,AENM,
SN13,P,CUDP,
SN14,P,EDUM,
SN15,P,WPDP,
SN16,P,EJDFF,
SN17,P,AOPDP,
SN18,N,ERP,
SN19,N,Forum,
TI1,N,Blue,
TI2,N,OFC,
TI3,N,NGP,
TI4,N,AEUO,
TI5,N,AEUO,
SN1,N,EPDP,
SN2,N,EPRDF,
SN3,N,EDP,
SN4,N,AAPO,
SN5,N,GSAP,
SN6,P,EDU,
SN7,P,AEDP,
SN8,P,UEDF,
SN9,P,ENUP,
SN10,P,AENM,
SN11,P,CUDP,
SN12,P,EDUM,
SN13,P,WPDP,
SN14,P,EJDFF,
SN15,P,AOPDP,
SN16,P,ERP,
SN17,N,AEUO,
SN18,N,EPDP,
SN19,N,EPRDF,
TI1,N,EDP,
TI2,N,AAPO,
TI3,N,GSAP,
TI4,N,EDU,
TI5,N,AEDP,
SN1,N,UEDF,
SN2,N,ENUP,
SN3,N,AENM,
SN4,N,CUDP,
SN5,N,EDUM,
SN6,N,WPDP,
SN7,N,EJDFF,
SN8,P,AOPDP,
SN9,P,ERP,
SN10,P,Forum,
SN11,P,Blue,
SN12,P,OFC,
SN13,P,NGP,
SN14,P,AEUO,
SN15,P,AEUO,
SN16,P,EPDP,
SN17,P,EPRDF,
SN18,N,EDP,
SN19,N,AAPO,
TI1,N,GSAP,
TI2,N,EDU,
TI3,N,AEDP,
TI4,N,UEDF,
TI5,N,ENUP,
SN1,N,AENM,
SN2,N,CUDP,
SN3,N,EDUM,
SN4,N,WPDP,
SN5,N,EJDFF,
SN6,P,AOPDP,
SN7,P,ERP,
SN8,P,Forum,
SN9,P,Blue,
SN10,P,OFC,
SN11,P,NGP,
SN12,P,AEUO,
SN13,P,AEUO,
SN14,P,EPDP,
SN15,P,EPRDF,
SN16,P,EDP,
SN17,P,AAPO,
SN18,P,GSAP,
SN19,P,EDU,
TI1,P,AEDP,
TI2,P,UEDF,
TI3,N,ENUP,
TI4,N,AENM,
TI5,N,CUDP,
SN1,N,EDUM,
SN2,N,WPDP,
SN3,N,EJDFF,
SN4,N,AOPDP,
SN5,N,ERP,
SN6,N,Forum,
SN7,N,Blue,
SN8,N,OFC,
SN9,N,NGP,
SN10,P,AEUO,
SN11,P,AEUO,
SN12,P,EPDP,
SN13,P,EPRDF,
SN14,P,EDP,
SN15,P,AAPO,
SN16,P,GSAP,
SN17,P,EDU,
SN18,P,AEDP,
SN19,P,UEDF,
TI1,P,ENUP,
TI2,N,AENM,
TI3,N,CUDP,
TI4,N,EDUM,
TI5,N,WPDP,
SN1,N,EJDFF,
SN2,N,AOPDP,
SN3,N,ERP,
SN4,N,AEUO,
SN5,N,EPDP,
SN6,N,EPRDF,
SN7,N,EDP,
SN8,N,AAPO,
SN9,N,GSAP,
SN10,N,EDU,
SN11,N,AEDP,
SN12,P,UEDF,
SN13,P,ENUP,
SN14,P,AENM,
SN15,P,CUDP,
SN16,P,EDUM,
SN17,P,WPDP,
SN18,P,EJDFF,
SN19,P,AOPDP,
TI1,P,ERP,
TI2,P,Forum,
TI3,N,Blue,
TI4,N,OFC,
TI5,N,NGP,
SN1,N,AEUO,
SN2,N,AEUO,
SN3,N,EPDP,
SN4,N,EPRDF,
SN5,N,EDP,
SN6,N,AAPO,
SN7,N,GSAP,
SN8,N,EDU,
SN9,N,AEDP,
SN10,P,UEDF,
SN11,P,ENUP,
SN12,P,AENM,
SN13,P,CUDP,
SN14,P,EDUM,
SN15,P,WPDP,
SN16,P,EJDFF,
SN17,P,AOPDP,
SN18,P,ERP,
SN19,P,Forum,
TI1,P,Blue,
TI2,P,OFC,
TI3,P,NGP,
TI4,P,AEUO,
TI5,P,AEUO,
SN1,P,EPDP,
SN2,N,EPRDF,
SN3,N,EDP,
SN4,N,AAPO,
SN5,N,GSAP,
SN6,N,EDU,
SN7,N,AEDP,
SN8,N,UEDF,
SN9,N,ENUP,
SN10,N,AENM,
SN11,N,CUDP,
SN12,N,EDUM,
SN13,N,WPDP,
SN14,P,EJDFF,
SN15,P,AOPDP,
SN16,P,ERP,
SN17,P,Forum,
SN18,P,Blue,
SN19,P,OFC,
TI1,P,NGP,
TI2,P,AEUO,
TI3,P,AEUO,
TI4,P,EPDP,
TI5,P,EPRDF,
SN1,N,EDP,
SN2,N,AAPO,
SN3,N,GSAP,
SN4,N,EDU,
SN5,N,AEDP,
SN6,N,UEDF,
SN7,N,ENUP,
SN8,N,AENM,
SN9,N,CUDP,
SN10,N,EDUM,
SN11,N,WPDP,
SN12,N,EJDFF,
SN13,N,AOPDP,
SN14,N,ERP,
SN15,N,AEUO,
SN16,P,EPDP,
SN17,P,EPRDF,
SN18,P,EDP,
SN19,P,AAPO,
TI1,P,GSAP,
TI2,P,EDU,
TI3,P,AEDP,
TI4,P,UEDF,
TI5,P,ENUP,
SN1,P,AENM,
SN2,N,CUDP,
SN3,N,EDUM,
SN4,N,WPDP,
SN5,N,EJDFF,
SN6,N,AOPDP,
SN7,N,ERP,
SN8,N,Forum,
SN9,N,Blue,
SN10,N,OFC,
SN11,N,NGP,
SN12,N,AEUO,
SN13,N,AEUO,
SN14,P,EPDP,
SN15,P,EPRDF,
SN16,P,EDP,
SN17,P,AAPO,
SN18,P,GSAP,
SN19,P,EDU,
TI1,P,AEDP,
TI2,P,UEDF,
TI3,P,ENUP,
TI4,P,AENM,
TI5,P,CUDP,
SN1,P,EDUM,
SN2,P,WPDP,
SN3,P,EJDFF,
SN4,P,AOPDP,
SN5,P,ERP,
SN6,N,Forum,
SN7,N,Blue,
SN8,N,OFC,
SN9,N,NGP,
SN10,N,AEUO,
SN11,N,AEUO,
SN12,N,EPDP,
SN13,N,EPRDF,
SN14,N,EDP,
SN15,N,AAPO,
SN16,N,GSAP,
SN17,N,EDU,
SN18,P,AEDP,
SN19,P,UEDF,
TI1,P,ENUP,
TI2,P,AENM,
TI3,P,CUDP,
TI4,P,EDUM,
TI5,P,WPDP,
SN1,P,EJDFF,
SN2,P,AOPDP,
SN3,P,ERP,
SN4,P,Forum,
SN5,N,Blue,
SN6,N,OFC,
SN7,N,NGP,
SN8,N,AEUO,
SN9,N,AEUO,
SN10,N,EPDP,
SN11,N,EPRDF,
SN12,N,EDP,
SN13,N,AAPO,
SN14,N,GSAP,
SN15,N,EDU,
SN16,N,AEDP,
SN17,N,UEDF,
SN18,N,ENUP,
SN19,N,AENM,
TI1,P,CUDP,
TI2,P,EDUM,
TI3,P,WPDP,
TI4,P,EJDFF,
TI5,P,AOPDP,
SN1,P,ERP,
SN2,P,AEUO,
SN3,P,EPDP,
SN4,P,EPRDF,
SN5,P,EDP,
SN6,N,AAPO,
SN7,N,GSAP,
SN8,N,EDU,
SN9,N,AEDP,
SN10,N,UEDF,
SN11,N,ENUP,
SN12,N,AENM,
SN13,N,CUDP,
SN14,N,EDUM,
SN15,N,WPDP,
SN16,N,EJDFF,
SN17,N,AOPDP,
SN18,P,ERP,
SN19,P,Forum,
TI1,P,Blue,
TI2,P,OFC,
TI3,P,NGP,
TI4,P,AEUO,
TI5,P,AEUO,
SN1,P,EPDP,
SN2,P,EPRDF,
SN3,P,EDP,
SN4,P,AAPO,
SN5,P,GSAP,
SN6,P,EDU,
SN7,P,AEDP,
SN8,P,UEDF,
SN9,P,ENUP,
SN10,N,AENM,
SN11,N,CUDP,
SN12,N,EDUM,
SN13,N,WPDP,
SN14,N,EJDFF,
SN15,N,AOPDP,
SN16,N,ERP,
SN17,N,Forum,
SN18,N,Blue,
SN19,N,OFC,
TI1,N,NGP,
TI2,N,AEUO,
TI3,P,AEUO,
TI4,P,EPDP,
TI5,P,EPRDF,
SN1,P,EDP,
SN2,P,AAPO,
SN3,P,GSAP,
SN4,P,EDU,
SN5,P,AEDP,
SN6,P,UEDF,
SN7,P,ENUP,
SN8,P,AENM,
SN9,N,CUDP,
SN10,N,EDUM,
SN11,N,WPDP,
SN12,N,EJDFF,
SN13,N,AOPDP,
SN14,N,ERP,
SN15,N,Forum,
SN16,N,Blue,
SN17,N,OFC,
SN18,N,NGP,
SN19,N,AEUO,
TI1,N,AEUO,
TI2,N,EPDP,
TI3,N,EPRDF,
TI4,N,EDP,
TI5,P,AAPO,
SN1,P,GSAP,
SN2,P,EDU,
SN3,P,AEDP,
SN4,P,UEDF,
SN5,P,ENUP,
SN6,P,AENM,
SN7,P,CUDP,
SN8,P,EDUM,
SN9,P,WPDP,
SN10,N,EJDFF,
SN11,N,AOPDP,
SN12,N,ERP,
SN13,N,AEUO,
SN14,N,EPDP,
SN15,N,EPRDF,
SN16,N,EDP,
SN17,N,AAPO,
SN18,N,GSAP,
SN19,N,EDU,
TI1,N,AEDP,
TI2,N,UEDF,
TI3,P,ENUP,
TI4,P,AENM,
TI5,P,CUDP,
SN1,P,EDUM,
SN2,P,WPDP,
SN3,P,EJDFF,
SN4,P,AOPDP,
SN5,P,ERP,
SN6,P,Forum,
SN7,P,Blue,
SN8,P,OFC,
SN9,P,NGP,
SN10,P,AEUO,
SN11,P,AEUO,
SN12,P,EPDP,
SN13,P,EPRDF,
SN14,N,EDP,
SN15,N,AAPO,
SN16,N,GSAP,
SN17,N,EDU,
SN18,N,AEDP,
SN19,N,UEDF,
TI1,N,ENUP,
TI2,N,AENM,
TI3,N,CUDP,
TI4,N,EDUM,
TI5,N,WPDP,
SN1,N,EJDFF,
SN2,P,AOPDP,
SN3,P,ERP,
SN4,P,Forum,
SN5,P,Blue,
SN6,P,OFC,
SN7,P,NGP,
SN8,P,AEUO,
SN9,P,AEUO,
SN10,P,EPDP,
SN11,P,EPRDF,
SN12,P,EDP,
SN13,N,AAPO,
SN14,N,GSAP,
SN15,N,EDU,
SN16,N,AEDP,
SN17,N,UEDF,
SN18,N,ENUP,
SN19,N,AENM,
TI1,N,CUDP,
TI2,N,EDUM,
TI3,N,WPDP,
TI4,N,EJDFF,
TI5,N,AOPDP,
SN1,N,ERP,
SN2,N,Forum,
SN3,N,Blue,
SN4,P,OFC,
SN5,P,NGP,
SN6,P,AEUO,
SN7,P,AEUO,
SN8,P,EPDP,
SN9,P,EPRDF,
SN10,P,EDP,
SN11,P,AAPO,
SN12,P,GSAP,
SN13,P,EDU,
SN14,N,AEDP,
SN15,N,UEDF,
SN16,N,ENUP,
SN17,N,AENM,
SN18,N,CUDP,
SN19,N,EDUM,
TI1,N,WPDP,
TI2,N,EJDFF,
TI3,N,AOPDP,
TI4,N,ERP,
TI5,N,AEUO,
SN1,N,EPDP,
SN2,P,EPRDF,
SN3,P,EDP,
SN4,P,AAPO,
SN5,P,GSAP,
SN6,P,EDU,
SN7,P,AEDP,
SN8,P,UEDF,
SN9,P,ENUP,
SN10,P,AENM,
SN11,P,CUDP,
SN12,P,EDUM,
SN13,P,WPDP,
SN14,P,EJDFF,
SN15,P,AOPDP,
SN16,P,ERP,
SN17,P,Forum,
SN18,N,Blue,
SN19,N,OFC,
TI1,N,NGP,
TI2,N,AEUO,
TI3,N,AEUO,
TI4,N,EPDP,
TI5,N,EPRDF,
SN1,N,EDP,
SN2,N,AAPO,
SN3,N,GSAP,
SN4,N,EDU,
SN5,N,AEDP,
SN6,P,UEDF,
SN7,P,ENUP,
SN8,P,AENM,
SN9,P,CUDP,
SN10,P,EDUM,
SN11,P,WPDP,
SN12,P,EJDFF,
SN13,P,AOPDP,
SN14,P,ERP,
SN15,P,Forum,
SN16,P,Blue,
SN17,N,OFC,
SN18,N,NGP,
SN19,N,AEUO,
TI1,N,AEUO,
TI2,N,EPDP,
TI3,N,EPRDF,
TI4,N,EDP,
TI5,N,AAPO,
SN1,N,GSAP,
SN2,N,EDU,
SN3,N,AEDP,
SN4,N,UEDF,
SN5,N,ENUP,
SN6,N,AENM,
SN7,N,CUDP,
SN8,P,EDUM,
SN9,P,WPDP,
SN10,P,EJDFF,
SN11,P,AOPDP,
SN12,P,ERP,
SN13,P,Forum,
SN14,P,Blue,
SN15,P,OFC,
SN16,P,NGP,
SN17,P,AEUO,
SN18,N,AEUO,
SN19,N,EPDP,
TI1,N,EPRDF,
TI2,N,EDP,
TI3,N,AAPO,
TI4,N,GSAP,
TI5,N,EDU,
SN1,N,AEDP,
SN2,N,UEDF,
SN3,N,ENUP,
SN4,N,AENM,
SN5,N,CUDP,
SN6,P,EDUM,
SN7,P,WPDP,
SN8,P,EJDFF,
SN9,P,AOPDP,
SN10,P,ERP,
SN11,P,AEUO,
SN12,P,EPDP,
SN13,P,EPRDF,
SN14,P,EDP,
SN15,P,AAPO,
SN16,P,GSAP,
SN17,P,EDU,
SN18,P,AEDP,
SN19,P,UEDF,
TI1,P,ENUP,
TI2,P,AENM,
TI3,N,CUDP,
TI4,N,EDUM,
TI5,N,WPDP,
SN1,N,EJDFF,
SN2,N,AOPDP,
SN3,N,ERP,
SN4,N,Forum,
SN5,N,Blue,
SN6,N,OFC,
SN7,N,NGP,
SN8,N,AEUO,
SN9,N,AEUO,
SN10,P,EPDP,
SN11,P,EPRDF,
SN12,P,EDP,
SN13,P,AAPO,
SN14,P,GSAP,
SN15,P,EDU,
SN16,P,AEDP,
SN17,P,UEDF,
SN18,P,ENUP,
SN19,P,AENM,
TI1,P,CUDP,
TI2,N,EDUM,
TI3,N,WPDP,
TI4,N,EJDFF,
TI5,N,AOPDP,
SN1,N,ERP,
SN2,N,Forum,
SN3,N,Blue,
SN4,N,OFC,
SN5,N,NGP,
SN6,N,AEUO,
SN7,N,AEUO,
SN8,N,EPDP,
SN9,N,EPRDF,
SN10,N,EDP,
SN11,N,AAPO,
SN12,P,GSAP,
SN13,P,EDU,
SN14,P,AEDP,
SN15,P,UEDF,
SN16,P,ENUP,
SN17,P,AENM,
SN18,P,CUDP,
SN19,P,EDUM,
TI1,P,WPDP,
TI2,P,EJDFF,
TI3,N,AOPDP,
TI4,N,ERP,
TI5,N,Forum,
SN1,N,Blue,
SN2,N,OFC,
SN3,N,NGP,
SN4,N,AEUO,
SN5,N,AEUO,
SN6,N,EPDP,
SN7,N,EPRDF,
SN8,N,EDP,
SN9,N,AAPO,
SN10,P,GSAP,
SN11,P,EDU,
SN12,P,AEDP,
SN13,P,UEDF,
SN14,P,ENUP,
SN15,P,AENM,
SN16,P,CUDP,
SN17,P,EDUM,
SN18,P,WPDP,
SN19,P,EJDFF,
TI1,P,AOPDP,
TI2,P,ERP,
TI3,P,AEUO,
TI4,P,EPDP,
TI5,P,EPRDF,
SN1,P,EDP,
SN2,N,AAPO,
SN3,N,GSAP,
SN4,N,EDU,
SN5,N,AEDP,
SN6,N,UEDF,
SN7,N,ENUP,
SN8,N,AENM,
SN9,N,CUDP,
SN10,N,EDUM,
SN11,N,WPDP,
SN12,N,EJDFF,
SN13,N,AOPDP,
SN14,P,ERP,
SN15,P,Forum,
SN16,P,Blue,
SN17,P,OFC,
SN18,P,NGP,
SN19,P,AEUO,
TI1,P,AEUO,
TI2,P,EPDP,
TI3,P,EPRDF,
TI4,P,EDP,
TI5,P,AAPO,
SN1,N,GSAP,
SN2,N,EDU,
SN3,N,AEDP,
SN4,N,UEDF,
SN5,N,ENUP,
SN6,N,AENM,
SN7,N,CUDP,
SN8,N,EDUM,
SN9,N,WPDP,
SN10,N,EJDFF,
SN11,N,AOPDP,
SN12,N,ERP,
SN13,N,Forum,
SN14,N,Blue,
SN15,N,OFC,
SN16,P,NGP,
SN17,P,AEUO,
SN18,P,AEUO,
SN19,P,EPDP,
TI1,P,EPRDF,
TI2,P,EDP,
TI3,P,AAPO,
TI4,P,GSAP,
